pen,subtype,rssi,snr,ipat,seq,heap,minheap,uptime,reconn,qpeak,udpfail,backlog,dropped,host_mac,pred_attack,pred_raw,calib,calib_thr,deauth_tgt,seq_jump,ap_bssid,channel,win_pkts,win_dens,win_deauth,win_probe,win_beacon,win_auth,gw_mac,gw_flip,label,attack_type,timestamp
45917,,4,4,0,0,65292,42840,2834457,0,56,9,0,0,14:33:5C:6D:AF:58,0,1,ARMED,72.0,0,1,80:02:9C:61:97:4B,11,19,210.1,,,,,80:02:9C:61:97:4A,0,0,NONE,2026-08-26T14:35:36.416097
45917,PROBE_REQ,-90,7,10910,0,65292,42840,2834782,0,56,9,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,0,80:02:9C:61:97:4B,11,15,156.4,,,,,80:02:9C:61:97:4A,0,0,NONE,2026-08-26T14:35:36.741097
45917,BEACON,-91,6,357,0,65292,42840,2835098,0,56,9,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,0,80:02:9C:61:97:4B,11,2,1458.8,,,,,80:02:9C:61:97:4A,0,0,NONE,2026-08-26T14:35:37.057097
45917,,5,5,0,0,65292,42840,2835359,0,56,9,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,1,80:02:9C:61:97:4B,11,21,355.6,,,,,80:02:9C:61:97:4A,0,0,NONE,2026-08-26T14:35:37.318097
45917,MGMT_OTHER,-90,7,27174,0,65292,42840,2835638,0,56,9,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,0,80:02:9C:61:97:4B,11,3,264.8,,,,,80:02:9C:61:97:4A,0,0,NONE,2026-08-26T14:35:37.597097
45917,BEACON,-56,41,0,2819,65292,42840,2835801,0,56,9,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,1,80:02:9C:61:97:4B,11,37,515.2,,,,,80:02:9C:61:97:4A,0,0,NONE,2026-08-26T14:35:37.760097
45917,,6,6,0,0,65292,42840,2836187,0,56,9,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,1,80:02:9C:61:97:4B,11,4,83.1,,,,,80:02:9C:61:97:4A,0,0,NONE,2026-08-26T14:35:38.146097
45917,,-74,23,158,1357,65292,42840,2836431,0,56,9,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,0,80:02:9C:61:97:4B,11,26,294.3,,,,,80:02:9C:61:97:4A,0,0,NONE,2026-08-26T14:35:38.390097
45917,,6,6,0,0,65292,42840,2836764,0,56,9,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,0,80:02:9C:61:97:4B,11,15,184.0,,,,,80:02:9C:61:97:4A,0,0,NONE,2026-08-26T14:35:38.723097
45917,BEACON,-82,15,0,1157,65292,42840,2837042,0,56,9,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,1,80:02:9C:61:97:4B,11,6,247.9,,,,,80:02:9C:61:97:4A,0,0,NONE,2026-08-26T14:35:39.001097
45917,BEACON,-85,12,0,217,65292,42840,2837269,0,56,9,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,1,80:02:9C:61:97:4B,11,12,287.5,,,,,80:02:9C:61:97:4A,0,0,NONE,2026-08-26T14:35:39.228097
45917,BEACON,-56,41,0,2839,65292,42840,2837644,0,56,9,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,1,80:02:9C:61:97:4B,11,1,137.7,,,,,80:02:9C:61:97:4A,0,0,NONE,2026-08-26T14:35:39.603097
45917,,-90,7,18493,0,65292,42840,2837889,0,56,9,0,0,14:33:5C:6D:AF:58,0,1,ARMED,72.0,0,0,80:02:9C:61:97:4B,11,9,191.1,,,,,80:02:9C:61:97:4A,0,0,NONE,2026-08-26T14:35:39.848097
45917,,3,3,0,0,65292,42840,2838246,0,56,9,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,0,80:02:9C:61:97:4B,11,13,133.6,,,,,80:02:9C:61:97:4A,0,0,NONE,2026-08-26T14:35:40.205097
45917,,-84,13,0,2323,65292,42840,2838505,0,56,9,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,0,80:02:9C:61:97:4B,11,17,349.2,,,,,80:02:9C:61:97:4A,0,0,NONE,2026-08-26T14:35:40.464097
45917,,-90,7,3372,0,65292,42840,2838673,0,56,9,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,0,80:02:9C:61:97:4B,11,14,872.4,,,,,80:02:9C:61:97:4A,0,0,NONE,2026-08-26T14:35:40.632097
45917,BEACON,-94,3,0,693,65292,42840,2838987,0,56,9,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,1,80:02:9C:61:97:4B,11,6,205.7,,,,,80:02:9C:61:97:4A,0,0,NONE,2026-08-26T14:35:40.946097
45917,BEACON,-93,4,0,3920,65292,42840,2839260,0,56,9,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,1,80:02:9C:61:97:4B,11,17,168.5,,,,,80:02:9C:61:97:4A,0,0,NONE,2026-08-26T14:35:41.219097
45917,,-52,45,1036,1740,65292,42840,2839405,0,56,9,0,0,14:33:5C:6D:AF:58,0,1,ARMED,72.0,0,1,80:02:9C:61:97:4B,11,20,505.0,,,,,80:02:9C:61:97:4A,0,0,NONE,2026-08-26T14:35:41.364097
45917,,-85,12,0,102,65292,42840,2839732,0,56,9,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,0,80:02:9C:61:97:4B,11,7,146.7,,,,,80:02:9C:61:97:4A,0,0,NONE,2026-08-26T14:35:41.691097
45917,,5,5,0,0,65292,42840,2839977,0,56,9,0,0,14:33:5C:6D:AF:58,1,1,ARMED,72.0,0,1,80:02:9C:61:97:4B,11,13,147.8,,,,,80:02:9C:61:97:4A,0,0,NONE,2026-08-26T14:35:41.936097
45917,BEACON,-85,12,0,3736,65292,42840,2840337,0,56,9,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,1,80:02:9C:61:97:4B,11,5,191.4,,,,,80:02:9C:61:97:4A,0,0,NONE,2026-08-26T14:35:42.296097
45917,BEACON,-86,11,0,3470,65292,42840,2840652,0,56,9,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,1,80:02:9C:61:97:4B,11,6,178.2,,,,,80:02:9C:61:97:4A,0,0,NONE,2026-08-26T14:35:42.611097
45917,BEACON,-57,40,0,2872,65292,42840,2840818,0,56,9,0,0,14:33:5C:6D:AF:58,1,1,ARMED,72.0,0,1,80:02:9C:61:97:4B,11,30,306.6,,,,,80:02:9C:61:97:4A,0,0,NONE,2026-08-26T14:35:42.777097
45917,,-64,33,247,1367,65232,42840,2841062,0,56,9,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,0,80:02:9C:61:97:4B,11,12,354.0,,,,,80:02:9C:61:97:4A,0,0,NONE,2026-08-26T14:35:43.021097
45917,,-52,45,0,2206,65292,42840,2841221,0,56,9,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,1,80:02:9C:61:97:4B,11,40,438.4,,,,,80:02:9C:61:97:4A,0,0,NONE,2026-08-26T14:35:43.180097
45917,,-52,45,0,2237,65292,42840,2841314,0,56,9,0,0,14:33:5C:6D:AF:58,0,1,ARMED,72.0,0,0,80:02:9C:61:97:4B,11,47,566.1,,,,,80:02:9C:61:97:4A,0,0,NONE,2026-08-26T14:35:43.273097
45917,,5,5,0,0,65292,42840,2841556,0,56,9,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,1,80:02:9C:61:97:4B,11,3,174.0,,,,,80:02:9C:61:97:4A,0,0,NONE,2026-08-26T14:35:43.515097
45917,BEACON,-56,41,0,2884,65292,42840,2841945,0,56,9,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,1,80:02:9C:61:97:4B,11,14,143.1,,,,,80:02:9C:61:97:4A,0,0,NONE,2026-08-26T14:35:43.904097
45917,BEACON,-84,13,0,3485,65292,42840,2842188,0,56,9,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,1,80:02:9C:61:97:4B,11,3,168.3,,,,,80:02:9C:61:97:4A,0,0,NONE,2026-08-26T14:35:44.147097
45917,BEACON,-87,10,25870,1247,65292,42840,2842568,0,56,9,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,1,80:02:9C:61:97:4B,11,10,124.2,,,,,80:02:9C:61:97:4A,0,0,NONE,2026-08-26T14:35:44.527097
45917,,4,4,0,0,65292,42840,2842778,0,56,9,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,1,80:02:9C:61:97:4B,11,23,278.7,,,,,80:02:9C:61:97:4A,0,0,NONE,2026-08-26T14:35:44.737097
45917,,-52,45,8999,2262,65292,42840,2843020,0,56,9,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,1,80:02:9C:61:97:4B,11,1,107.4,,,,,80:02:9C:61:97:4A,0,0,NONE,2026-08-26T14:35:44.979097
45917,MGMT_OTHER,-89,8,5069,0,65292,42840,2843383,0,56,9,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,0,80:02:9C:61:97:4B,11,8,142.3,,,,,80:02:9C:61:97:4A,0,0,NONE,2026-08-26T14:35:45.342097
45917,BEACON,-93,4,0,739,65292,42840,2843697,0,56,9,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,1,80:02:9C:61:97:4B,11,8,127.3,,,,,80:02:9C:61:97:4A,0,0,NONE,2026-08-26T14:35:45.656097
45917,,-52,45,19698,2265,65292,42840,2843999,0,56,9,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,1,80:02:9C:61:97:4B,11,9,174.6,,,,,80:02:9C:61:97:4A,0,0,NONE,2026-08-26T14:35:45.958097
45917,BEACON,-56,41,0,2909,65292,42840,2844300,0,56,9,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,1,80:02:9C:61:97:4B,11,13,282.6,,,,,80:02:9C:61:97:4A,0,0,NONE,2026-08-26T14:35:46.259097
45917,,-52,45,5349,2273,65292,42840,2844524,0,56,9,0,0,14:33:5C:6D:AF:58,1,1,ARMED,72.0,0,1,80:02:9C:61:97:4B,11,15,249.1,,,,,80:02:9C:61:97:4A,0,0,NONE,2026-08-26T14:35:46.483097
45917,,-59,38,509,1449,65292,42840,2844785,0,56,9,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,0,80:02:9C:61:97:4B,11,5,274.5,,,,,80:02:9C:61:97:4A,0,0,NONE,2026-08-26T14:35:46.744097
45917,BEACON,-56,41,0,2916,65292,42840,2844914,0,56,9,0,0,14:33:5C:6D:AF:58,0,1,ARMED,72.0,0,1,80:02:9C:61:97:4B,11,7,159.6,,,,,80:02:9C:61:97:4A,0,0,NONE,2026-08-26T14:35:46.873097
45917,BEACON,-81,16,0,1237,65292,42840,2845239,0,56,9,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,1,80:02:9C:61:97:4B,11,8,127.6,,,,,80:02:9C:61:97:4A,0,0,NONE,2026-08-26T14:35:47.198097
45917,BEACON,-95,2,0,1292,65292,42840,2845586,0,56,9,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,1,80:02:9C:61:97:4B,11,15,142.9,,,,,80:02:9C:61:97:4A,0,0,NONE,2026-08-26T14:35:47.545097
45917,BEACON,-86,11,0,337,65292,42840,2845870,0,56,9,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,1,80:02:9C:61:97:4B,11,10,126.4,,,,,80:02:9C:61:97:4A,0,0,NONE,2026-08-26T14:35:47.829097
45917,,-91,6,0,1222,65292,42840,2846165,0,56,9,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,1,80:02:9C:61:97:4B,11,14,243.2,,,,,80:02:9C:61:97:4A,0,0,NONE,2026-08-26T14:35:48.124097
45917,,-59,38,292,1487,65292,42840,2846369,0,56,9,0,0,14:33:5C:6D:AF:58,0,1,ARMED,72.0,0,0,80:02:9C:61:97:4B,11,10,264.1,,,,,80:02:9C:61:97:4A,0,0,NONE,2026-08-26T14:35:48.328097
45917,BEACON,-89,8,0,1251,65292,42840,2846671,0,56,9,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,1,80:02:9C:61:97:4B,11,8,348.9,,,,,80:02:9C:61:97:4A,0,0,NONE,2026-08-26T14:35:48.630097
45917,BEACON,-56,41,0,2940,65292,42840,2846962,0,56,9,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,1,80:02:9C:61:97:4B,11,2,276.7,,,,,80:02:9C:61:97:4A,0,0,NONE,2026-08-26T14:35:48.921097
45917,BEACON,-91,6,24682,1293,65292,42840,2847278,0,56,9,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,1,80:02:9C:61:97:4B,11,3,188.2,,,,,80:02:9C:61:97:4A,0,0,NONE,2026-08-26T14:35:49.237097
45917,BEACON,-98,-1,0,1311,65292,42840,2847531,0,56,9,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,1,80:02:9C:61:97:4B,11,16,248.9,,,,,80:02:9C:61:97:4A,0,0,NONE,2026-08-26T14:35:49.490097
45917,BEACON,-94,3,0,2935,65292,42840,2847935,0,56,9,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,1,80:02:9C:61:97:4B,11,6,117.3,,,,,80:02:9C:61:97:4A,0,0,NONE,2026-08-26T14:35:49.894097
45917,BEACON,-89,8,0,1266,65292,42840,2848204,0,56,9,0,0,14:33:5C:6D:AF:58,0,1,ARMED,72.0,0,0,80:02:9C:61:97:4B,11,3,234.6,,,,,80:02:9C:61:97:4A,0,0,NONE,2026-08-26T14:35:50.163097
45917,BEACON,-95,2,5556,2941,65292,42840,2848550,0,56,9,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,1,80:02:9C:61:97:4B,11,8,155.7,,,,,80:02:9C:61:97:4A,0,0,NONE,2026-08-26T14:35:50.509097
45917,BEACON,-56,41,0,2960,65292,42840,2848908,0,56,9,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,1,80:02:9C:61:97:4B,11,16,156.3,,,,,80:02:9C:61:97:4A,0,0,NONE,2026-08-26T14:35:50.867097
45917,,-91,6,20668,0,65292,42840,2849138,0,56,9,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,0,80:02:9C:61:97:4B,11,4,154.9,,,,,80:02:9C:61:97:4A,0,0,NONE,2026-08-26T14:35:51.097097
45917,BEACON,-85,12,0,3555,65292,42840,2849356,0,56,9,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,1,80:02:9C:61:97:4B,11,8,207.8,,,,,80:02:9C:61:97:4A,0,0,NONE,2026-08-26T14:35:51.315097
45917,,-52,45,327,1100,65292,42840,2849648,0,56,9,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,0,80:02:9C:61:97:4B,11,15,653.1,,,,,80:02:9C:61:97:4A,0,0,NONE,2026-08-26T14:35:51.607097
45917,BEACON,-85,12,0,3560,65292,42840,2849868,0,56,9,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,1,80:02:9C:61:97:4B,11,8,207.5,,,,,80:02:9C:61:97:4A,0,0,NONE,2026-08-26T14:35:51.827097
45917,BEACON,-56,41,0,2974,65292,42840,2850239,0,56,9,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,1,80:02:9C:61:97:4B,11,12,117.2,,,,,80:02:9C:61:97:4A,0,0,NONE,2026-08-26T14:35:52.198097
45917,,-67,30,394,1391,65292,42840,2850464,0,56,9,0,0,14:33:5C:6D:AF:58,0,1,ARMED,72.0,0,1,80:02:9C:61:97:4B,11,9,396.6,,,,,80:02:9C:61:97:4A,0,0,NONE,2026-08-26T14:35:52.423097
45917,BEACON,-90,7,24142,1327,65292,42840,2850760,0,56,9,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,1,80:02:9C:61:97:4B,11,2,228.9,,,,,80:02:9C:61:97:4A,0,0,NONE,2026-08-26T14:35:52.719097
45917,BEACON,-86,11,14269,1900,65292,42840,2851165,0,56,9,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,1,80:02:9C:61:97:4B,11,1,208.6,,,,,80:02:9C:61:97:4A,0,0,NONE,2026-08-26T14:35:53.124097
45917,,7,7,0,0,65292,42840,2851490,0,56,9,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,1,80:02:9C:61:97:4B,11,6,267.1,,,,,80:02:9C:61:97:4A,0,0,NONE,2026-08-26T14:35:53.449097
45917,PROBE_RESP,-56,41,0,2991,65292,42840,2851756,0,56,9,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,1,80:02:9C:61:97:4B,11,13,156.2,,,,,80:02:9C:61:97:4A,0,0,NONE,2026-08-26T14:35:53.715097
45917,MGMT_OTHER,-91,6,21130,0,65292,42840,2852108,0,56,9,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,0,80:02:9C:61:97:4B,11,5,190.3,,,,,80:02:9C:61:97:4A,0,0,NONE,2026-08-26T14:35:54.067097
45917,BEACON,-88,9,356,2910,65292,42840,2852383,0,56,9,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,1,80:02:9C:61:97:4B,11,17,177.4,,,,,80:02:9C:61:97:4A,0,0,NONE,2026-08-26T14:35:54.342097
45917,BEACON,-89,8,7918,1345,65292,42840,2852603,0,56,9,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,1,80:02:9C:61:97:4B,11,32,321.8,,,,,80:02:9C:61:97:4A,0,0,NONE,2026-08-26T14:35:54.562097
45917,MGMT_OTHER,-90,7,9258,0,65292,42840,2852888,0,56,9,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,0,80:02:9C:61:97:4B,11,11,147.4,,,,,80:02:9C:61:97:4A,0,0,NONE,2026-08-26T14:35:54.847097
45917,BEACON,-90,7,13448,2919,65292,42840,2853201,0,56,9,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,1,80:02:9C:61:97:4B,11,6,92.9,,,,,80:02:9C:61:97:4A,0,0,NONE,2026-08-26T14:35:55.160097
45917,,-52,45,399,1299,65292,42840,2853350,0,56,9,0,0,14:33:5C:6D:AF:58,0,1,ARMED,72.0,0,1,80:02:9C:61:97:4B,11,12,1100.1,,,,,80:02:9C:61:97:4A,0,0,NONE,2026-08-26T14:35:55.309097
45917,BEACON,-88,9,0,2924,65292,42840,2853713,0,56,9,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,1,80:02:9C:61:97:4B,11,9,139.4,,,,,80:02:9C:61:97:4A,0,0,NONE,2026-08-26T14:35:55.672097
45917,,-69,28,265,1399,65292,42840,2853953,0,56,9,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,0,80:02:9C:61:97:4B,11,27,280.5,,,,,80:02:9C:61:97:4A,0,0,NONE,2026-08-26T14:35:55.912097
45917,BEACON,-90,7,0,2930,65292,42840,2854225,0,56,9,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,1,80:02:9C:61:97:4B,11,3,80.0,,,,,80:02:9C:61:97:4A,0,0,NONE,2026-08-26T14:35:56.184097
45917,BEACON,-86,11,0,448,65292,42840,2854574,0,56,9,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,1,80:02:9C:61:97:4B,11,14,185.5,,,,,80:02:9C:61:97:4A,0,0,NONE,2026-08-26T14:35:56.533097
45917,BEACON,-84,13,0,451,65292,42840,2854882,0,56,9,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,1,80:02:9C:61:97:4B,11,13,190.2,,,,,80:02:9C:61:97:4A,0,0,NONE,2026-08-26T14:35:56.841097
45917,MGMT_OTHER,-91,6,3556,0,65292,42840,2855057,0,56,9,0,0,14:33:5C:6D:AF:58,1,1,ARMED,72.0,0,0,80:02:9C:61:97:4B,11,9,334.5,,,,,80:02:9C:61:97:4A,0,0,NONE,2026-08-26T14:35:57.016097
45917,BEACON,-86,11,0,456,65292,42840,2855394,0,56,9,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,1,80:02:9C:61:97:4B,11,7,167.2,,,,,80:02:9C:61:97:4A,0,0,NONE,2026-08-26T14:35:57.353097
45917,BEACON,-94,3,0,3011,65292,42840,2855718,0,56,9,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,1,80:02:9C:61:97:4B,11,11,187.9,,,,,80:02:9C:61:97:4A,0,0,NONE,2026-08-26T14:35:57.677097
45917,,-52,45,0,1317,65292,42840,2855937,0,56,9,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,1,80:02:9C:61:97:4B,11,23,313.7,,,,,80:02:9C:61:97:4A,0,0,NONE,2026-08-26T14:35:57.896097
45917,BEACON,-86,11,0,3622,65292,42840,2856217,0,56,9,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,1,80:02:9C:61:97:4B,11,8,174.6,,,,,80:02:9C:61:97:4A,0,0,NONE,2026-08-26T14:35:58.176097
45917,PROBE_RESP,-81,16,48304,603,65292,42840,2856549,0,56,9,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,1,80:02:9C:61:97:4B,11,15,212.1,,,,,80:02:9C:61:97:4A,0,0,NONE,2026-08-26T14:35:58.508097
45917,MGMT_OTHER,-90,7,21300,0,65292,42840,2856695,0,56,9,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,0,80:02:9C:61:97:4B,11,3,242.9,,,,,80:02:9C:61:97:4A,0,0,NONE,2026-08-26T14:35:58.654097
45917,,-52,45,602,2317,65292,42840,2856917,0,56,9,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,1,80:02:9C:61:97:4B,11,12,404.4,,,,,80:02:9C:61:97:4A,0,0,NONE,2026-08-26T14:35:58.876097
45917,BEACON,-92,5,0,1,65292,42840,2857021,0,56,9,0,0,14:33:5C:6D:AF:58,0,1,ARMED,72.0,0,1,80:02:9C:61:97:4B,11,5,161.7,,,,,80:02:9C:61:97:4A,0,0,NONE,2026-08-26T14:35:58.980097
45917,,-89,8,22303,0,65292,42840,2857358,0,56,9,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,0,80:02:9C:61:97:4B,11,16,269.8,,,,,80:02:9C:61:97:4A,0,0,NONE,2026-08-26T14:35:59.317097
45917,PROBE_RESP,-94,3,0,777,65292,42840,2857713,0,56,9,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,1,80:02:9C:61:97:4B,11,1,263.6,,,,,80:02:9C:61:97:4A,0,0,NONE,2026-08-26T14:35:59.672097
45917,MGMT_OTHER,-91,6,8203,0,65292,42840,2858027,0,56,9,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,0,80:02:9C:61:97:4B,11,3,238.9,,,,,80:02:9C:61:97:4A,0,0,NONE,2026-08-26T14:35:59.986097
45917,,-59,38,292,1656,65292,42840,2858325,0,56,9,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,0,80:02:9C:61:97:4B,11,9,2469.8,,,,,80:02:9C:61:97:4A,0,0,NONE,2026-08-26T14:36:00.284097
45917,,3,3,0,0,65292,42840,2858512,0,56,9,0,0,14:33:5C:6D:AF:58,0,1,ARMED,72.0,0,1,80:02:9C:61:97:4B,11,29,335.8,,,,,80:02:9C:61:97:4A,0,0,NONE,2026-08-26T14:36:00.471097
45917,,-53,44,0,2359,65292,42840,2858766,0,56,9,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,0,80:02:9C:61:97:4B,11,17,431.0,,,,,80:02:9C:61:97:4A,0,0,NONE,2026-08-26T14:36:00.725097
45917,DISASSOC,-90,7,24826,0,65292,42840,2858913,0,56,9,0,0,14:33:5C:6D:AF:58,0,1,ARMED,72.0,0,0,80:02:9C:61:97:4B,11,13,151.1,,,,,80:02:9C:61:97:4A,0,0,NONE,2026-08-26T14:36:00.872097
45917,PROBE_REQ,-88,9,0,0,65292,42840,2859196,0,56,9,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,0,80:02:9C:61:97:4B,11,14,208.3,,,,,80:02:9C:61:97:4A,0,0,NONE,2026-08-26T14:36:01.155097
45917,,-59,38,2205,1672,65292,42840,2859471,0,56,9,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,1,80:02:9C:61:97:4B,11,17,410.2,,,,,80:02:9C:61:97:4A,0,0,NONE,2026-08-26T14:36:01.430097
45917,BEACON,-93,4,0,29,65292,42840,2859832,0,56,9,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,1,80:02:9C:61:97:4B,11,14,137.6,,,,,80:02:9C:61:97:4A,0,0,NONE,2026-08-26T14:36:01.791097
45917,,-59,38,664,1681,62068,42840,2860103,0,56,9,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,0,80:02:9C:61:97:4B,11,13,320.4,,,,,80:02:9C:61:97:4A,0,0,NONE,2026-08-26T14:36:02.062097
45917,,5,5,0,0,65292,42840,2860295,0,56,9,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,0,80:02:9C:61:97:4B,11,8,287.6,,,,,80:02:9C:61:97:4A,0,0,NONE,2026-08-26T14:36:02.254097
45917,BEACON,-84,13,0,1387,65292,42840,2860598,0,56,9,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,1,80:02:9C:61:97:4B,11,5,208.7,,,,,80:02:9C:61:97:4A,0,0,NONE,2026-08-26T14:36:02.557097
45917,,6,6,0,0,65292,42840,2860954,0,56,9,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,1,80:02:9C:61:97:4B,11,12,165.2,,,,,80:02:9C:61:97:4A,0,0,NONE,2026-08-26T14:36:02.913097
45917,,-75,22,706,1676,65292,42840,2861212,0,56,9,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,0,80:02:9C:61:97:4B,11,18,766.3,,,,,80:02:9C:61:97:4A,0,0,NONE,2026-08-26T14:36:03.171097
45917,,-75,22,0,1694,65292,42840,2861302,0,56,9,0,0,14:33:5C:6D:AF:58,0,1,ARMED,72.0,0,1,80:02:9C:61:97:4B,11,17,1993.7,,,,,80:02:9C:61:97:4A,0,0,NONE,2026-08-26T14:36:03.261097
45917,,-52,45,0,2391,64632,42840,2861323,0,56,9,0,0,14:33:5C:6D:AF:58,0,1,ARMED,72.0,0,0,80:02:9C:61:97:4B,11,67,2295.8,,,,,80:02:9C:61:97:4A,0,0,NONE,2026-08-26T14:36:03.282097
45917,,-52,45,0,2425,63864,42840,2861359,0,56,9,0,0,14:33:5C:6D:AF:58,0,1,ARMED,72.0,0,0,80:02:9C:61:97:4B,11,117,1784.4,,,,,80:02:9C:61:97:4A,0,0,NONE,2026-08-26T14:36:03.318097
45917,BEACON,-57,40,0,3096,65292,42840,2861509,0,56,9,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,1,80:02:9C:61:97:4B,11,2,366.6,,,,,80:02:9C:61:97:4A,0,0,NONE,2026-08-26T14:36:03.468097
45917,BEACON,-90,7,16905,1435,65292,42840,2861819,0,56,9,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,1,80:02:9C:61:97:4B,11,2,228.4,,,,,80:02:9C:61:97:4A,0,0,NONE,2026-08-26T14:36:03.778097
45917,,5,5,0,0,65292,42840,2862103,0,56,9,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,0,80:02:9C:61:97:4B,11,21,237.6,,,,,80:02:9C:61:97:4A,0,0,NONE,2026-08-26T14:36:04.062097
