pen,subtype,rssi,snr,ipat,seq,heap,minheap,uptime,reconn,qpeak,udpfail,backlog,dropped,host_mac,pred_attack,pred_raw,calib,calib_thr,deauth_tgt,seq_jump,ap_bssid,channel,win_pkts,win_dens,win_deauth,win_probe,win_beacon,win_auth,gw_mac,gw_flip,label,attack_type,timestamp
45917,MGMT_OTHER,-90,7,29221,0,65300,42840,3462714,0,99,9,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,0,80:02:9C:61:97:4B,11,4,179.4,,,,,80:02:9C:61:97:4A,0,1,AUTH_FLOOD,2026-08-26T14:46:04.679354
45917,BEACON,-89,8,13225,835,65300,42840,3463092,0,99,9,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,1,80:02:9C:61:97:4B,11,11,116.2,,,,,80:02:9C:61:97:4A,0,1,AUTH_FLOOD,2026-08-26T14:46:05.057354
45917,,-91,6,27377,0,65300,42840,3463334,0,99,9,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,0,80:02:9C:61:97:4B,11,2,104.2,,,,,80:02:9C:61:97:4A,0,1,AUTH_FLOOD,2026-08-26T14:46:05.299354
45917,BEACON,-94,3,8188,1986,65300,42840,3463553,0,99,9,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,1,80:02:9C:61:97:4B,11,9,251.6,,,,,80:02:9C:61:97:4A,0,1,AUTH_FLOOD,2026-08-26T14:46:05.518354
45917,BEACON,-57,40,138,2518,65300,42840,3463816,0,99,9,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,1,80:02:9C:61:97:4B,11,12,129.8,,,,,80:02:9C:61:97:4A,0,1,AUTH_FLOOD,2026-08-26T14:46:05.781354
45917,BEACON,-88,9,358,844,65300,42840,3464013,0,99,9,0,0,14:33:5C:6D:AF:58,0,1,ARMED,72.0,0,1,80:02:9C:61:97:4B,11,14,165.2,,,,,80:02:9C:61:97:4A,0,1,AUTH_FLOOD,2026-08-26T14:46:05.978354
45917,,-58,39,4347,499,65300,42840,3464237,0,99,9,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,1,80:02:9C:61:97:4B,11,23,241.4,,,,,80:02:9C:61:97:4A,0,1,AUTH_FLOOD,2026-08-26T14:46:06.202354
45917,BEACON,-88,9,0,3187,65300,42840,3464347,0,99,9,0,0,14:33:5C:6D:AF:58,0,1,ARMED,72.0,0,0,80:02:9C:61:97:4B,11,49,477.7,,,,,80:02:9C:61:97:4A,0,1,AUTH_FLOOD,2026-08-26T14:46:06.312354
45917,BEACON,-87,10,0,83,65300,42840,3464641,0,99,9,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,1,80:02:9C:61:97:4B,11,8,89.2,,,,,80:02:9C:61:97:4A,0,1,AUTH_FLOOD,2026-08-26T14:46:06.606354
45917,BEACON,-89,8,30038,3193,65300,42840,3464961,0,99,9,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,0,80:02:9C:61:97:4B,11,14,136.4,,,,,80:02:9C:61:97:4A,0,1,AUTH_FLOOD,2026-08-26T14:46:06.926354
45917,,-87,10,355,0,65300,42840,3465196,0,99,9,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,0,80:02:9C:61:97:4B,11,6,195.1,,,,,80:02:9C:61:97:4A,0,1,AUTH_FLOOD,2026-08-26T14:46:07.161354
45917,MGMT_OTHER,3,3,0,0,65300,42840,3465529,0,99,9,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,1,80:02:9C:61:97:4B,11,7,123.1,,,,,80:02:9C:61:97:4A,0,1,AUTH_FLOOD,2026-08-26T14:46:07.494354
45917,MGMT_OTHER,-91,6,17239,0,65300,42840,3465813,0,99,9,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,0,80:02:9C:61:97:4B,11,4,119.0,,,,,80:02:9C:61:97:4A,0,1,AUTH_FLOOD,2026-08-26T14:46:07.778354
45917,,-59,38,291,540,65300,42840,3466132,0,99,9,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,0,80:02:9C:61:97:4B,11,9,198.0,,,,,80:02:9C:61:97:4A,0,1,AUTH_FLOOD,2026-08-26T14:46:08.097354
45917,BEACON,-88,9,0,3207,65300,42840,3466394,0,99,9,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,1,80:02:9C:61:97:4B,11,11,127.1,,,,,80:02:9C:61:97:4A,0,1,AUTH_FLOOD,2026-08-26T14:46:08.359354
45917,MGMT_OTHER,-89,8,19522,0,65300,42840,3466754,0,99,9,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,0,80:02:9C:61:97:4B,11,4,110.4,,,,,80:02:9C:61:97:4A,0,1,AUTH_FLOOD,2026-08-26T14:46:08.719354
45917,MGMT_OTHER,-90,7,12320,0,65300,42840,3466853,0,99,9,0,0,14:33:5C:6D:AF:58,0,1,ARMED,72.0,0,0,80:02:9C:61:97:4B,11,22,652.6,,,,,80:02:9C:61:97:4A,0,1,AUTH_FLOOD,2026-08-26T14:46:08.818354
45917,BEACON,-87,10,17161,874,65300,42840,3467085,0,99,9,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,1,80:02:9C:61:97:4B,11,8,131.2,,,,,80:02:9C:61:97:4A,0,1,AUTH_FLOOD,2026-08-26T14:46:09.050354
45917,,-91,6,9083,0,65300,42840,3467354,0,99,9,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,0,80:02:9C:61:97:4B,11,10,421.8,,,,,80:02:9C:61:97:4A,0,1,AUTH_FLOOD,2026-08-26T14:46:09.319354
45917,BEACON,-57,40,633,2557,65300,42840,3467605,0,99,9,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,1,80:02:9C:61:97:4B,11,12,174.6,,,,,80:02:9C:61:97:4A,0,1,AUTH_FLOOD,2026-08-26T14:46:09.570354
45917,,-58,39,0,2562,65300,42840,3467860,0,99,9,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,0,80:02:9C:61:97:4B,11,15,859.2,,,,,80:02:9C:61:97:4A,0,1,AUTH_FLOOD,2026-08-26T14:46:09.825354
45917,,-91,6,1345,0,65300,42840,3467926,0,99,9,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,0,80:02:9C:61:97:4B,11,65,776.9,,,,,80:02:9C:61:97:4A,0,1,AUTH_FLOOD,2026-08-26T14:46:09.891354
45917,,-71,26,247,1739,65300,42840,3468047,0,99,9,0,0,14:33:5C:6D:AF:58,0,1,ARMED,72.0,0,0,80:02:9C:61:97:4B,11,5,3940.1,,,,,80:02:9C:61:97:4A,0,1,AUTH_FLOOD,2026-08-26T14:46:10.012354
45917,,-52,45,3522,397,65300,42840,3468309,0,99,9,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,1,80:02:9C:61:97:4B,11,15,270.6,,,,,80:02:9C:61:97:4A,0,1,AUTH_FLOOD,2026-08-26T14:46:10.274354
45917,,-89,8,7410,0,65300,42840,3468474,0,99,9,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,0,80:02:9C:61:97:4B,11,4,257.4,,,,,80:02:9C:61:97:4A,0,1,AUTH_FLOOD,2026-08-26T14:46:10.439354
45917,,-75,22,283,1740,65300,42840,3468839,0,99,9,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,0,80:02:9C:61:97:4B,11,13,176.7,,,,,80:02:9C:61:97:4A,0,1,AUTH_FLOOD,2026-08-26T14:46:10.804354
45917,BEACON,-91,6,0,2041,65300,42840,3469068,0,99,9,0,0,14:33:5C:6D:AF:58,1,1,ARMED,72.0,0,1,80:02:9C:61:97:4B,11,15,153.4,,,,,80:02:9C:61:97:4A,0,1,AUTH_FLOOD,2026-08-26T14:46:11.033354
45917,MGMT_OTHER,-91,6,139,0,65300,42840,3469313,0,99,9,0,0,14:33:5C:6D:AF:58,0,1,ARMED,72.0,0,0,80:02:9C:61:97:4B,11,3,106.5,,,,,80:02:9C:61:97:4A,0,1,AUTH_FLOOD,2026-08-26T14:46:11.278354
45917,BEACON,-58,39,12526,2589,65300,42840,3469551,0,99,9,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,1,80:02:9C:61:97:4B,11,7,114.8,,,,,80:02:9C:61:97:4A,0,1,AUTH_FLOOD,2026-08-26T14:46:11.516354
45917,BEACON,-94,3,0,2049,65300,42840,3469872,0,99,9,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,1,80:02:9C:61:97:4B,11,9,118.6,,,,,80:02:9C:61:97:4A,0,1,AUTH_FLOOD,2026-08-26T14:46:11.837354
45917,,-59,38,854,627,65300,42840,3470141,0,99,9,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,0,80:02:9C:61:97:4B,11,13,349.9,,,,,80:02:9C:61:97:4A,0,1,AUTH_FLOOD,2026-08-26T14:46:12.106354
45917,,-59,38,0,655,65300,42840,3470213,0,99,9,0,0,14:33:5C:6D:AF:58,1,1,ARMED,72.0,0,0,80:02:9C:61:97:4B,11,12,1853.6,,,,,80:02:9C:61:97:4A,0,1,AUTH_FLOOD,2026-08-26T14:46:12.178354
45917,BEACON,-88,9,0,3247,65300,42840,3470490,0,99,9,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,0,80:02:9C:61:97:4B,11,9,113.0,,,,,80:02:9C:61:97:4A,0,1,AUTH_FLOOD,2026-08-26T14:46:12.455354
45917,BEACON,-89,8,0,3283,65300,42840,3470790,0,99,9,0,0,14:33:5C:6D:AF:58,1,1,ARMED,72.0,0,1,80:02:9C:61:97:4B,11,10,141.1,,,,,80:02:9C:61:97:4A,0,1,AUTH_FLOOD,2026-08-26T14:46:12.755354
45917,BEACON,-96,1,12710,3304,65300,42840,3471148,0,99,9,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,1,80:02:9C:61:97:4B,11,16,139.9,,,,,80:02:9C:61:97:4A,0,1,AUTH_FLOOD,2026-08-26T14:46:13.113354
45917,BEACON,-89,8,2600,920,65300,42840,3471489,0,99,9,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,1,80:02:9C:61:97:4B,11,3,87.7,,,,,80:02:9C:61:97:4A,0,1,AUTH_FLOOD,2026-08-26T14:46:13.454354
45917,,-68,29,3404,1751,65300,42840,3471814,0,99,9,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,1,80:02:9C:61:97:4B,11,11,276.7,,,,,80:02:9C:61:97:4A,0,1,AUTH_FLOOD,2026-08-26T14:46:13.779354
45917,BEACON,-88,9,11383,3263,65300,42840,3472129,0,99,9,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,0,80:02:9C:61:97:4B,11,9,256.6,,,,,80:02:9C:61:97:4A,0,1,AUTH_FLOOD,2026-08-26T14:46:14.094354
45917,,-59,38,292,663,65300,42840,3472439,0,99,9,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,0,80:02:9C:61:97:4B,11,12,415.6,,,,,80:02:9C:61:97:4A,0,1,AUTH_FLOOD,2026-08-26T14:46:14.404354
45917,PROBE_RESP,-59,38,0,2622,65300,42840,3472638,0,99,9,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,1,80:02:9C:61:97:4B,11,15,653.5,,,,,80:02:9C:61:97:4A,0,1,AUTH_FLOOD,2026-08-26T14:46:14.603354
45917,MGMT_OTHER,-89,8,139,0,65300,42840,3472914,0,99,9,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,0,80:02:9C:61:97:4B,11,18,195.7,,,,,80:02:9C:61:97:4A,0,1,AUTH_FLOOD,2026-08-26T14:46:14.879354
45917,,-59,38,292,677,65300,42840,3473212,0,99,9,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,0,80:02:9C:61:97:4B,11,17,218.8,,,,,80:02:9C:61:97:4A,0,1,AUTH_FLOOD,2026-08-26T14:46:15.177354
45917,BEACON,-83,14,0,1458,65300,42840,3473483,0,99,9,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,1,80:02:9C:61:97:4B,11,8,192.4,,,,,80:02:9C:61:97:4A,0,1,AUTH_FLOOD,2026-08-26T14:46:15.448354
45917,,-52,45,500,464,65300,42840,3473748,0,99,9,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,0,80:02:9C:61:97:4B,11,1,1000.0,,,,,80:02:9C:61:97:4A,0,1,AUTH_FLOOD,2026-08-26T14:46:15.713354
45917,BEACON,-86,11,163,1918,65300,42840,3473988,0,99,9,0,0,14:33:5C:6D:AF:58,0,1,ARMED,72.0,0,1,80:02:9C:61:97:4B,11,8,236.4,,,,,80:02:9C:61:97:4A,0,1,AUTH_FLOOD,2026-08-26T14:46:15.953354
45917,MGMT_OTHER,-89,8,611,0,65300,42840,3474179,0,99,9,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,0,80:02:9C:61:97:4B,11,13,627.4,,,,,80:02:9C:61:97:4A,0,1,AUTH_FLOOD,2026-08-26T14:46:16.144354
45917,MGMT_OTHER,-91,6,138,0,65300,42840,3474434,0,99,9,0,0,14:33:5C:6D:AF:58,1,0,ARMED,72.0,0,0,80:02:9C:61:97:4B,11,13,183.3,,,,,80:02:9C:61:97:4A,0,1,AUTH_FLOOD,2026-08-26T14:46:16.399354
45917,,-80,17,0,1769,65300,42840,3474555,0,99,9,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,0,80:02:9C:61:97:4B,11,43,484.4,,,,,80:02:9C:61:97:4A,0,1,AUTH_FLOOD,2026-08-26T14:46:16.520354
45917,,-90,7,1672,0,65300,42840,3474717,0,99,9,0,0,14:33:5C:6D:AF:58,1,1,ARMED,72.0,0,0,80:02:9C:61:97:4B,11,17,409.6,,,,,80:02:9C:61:97:4A,0,1,AUTH_FLOOD,2026-08-26T14:46:16.682354
45917,,-75,22,0,1781,65300,42840,3474892,0,99,9,0,0,14:33:5C:6D:AF:58,1,0,ARMED,72.0,0,0,80:02:9C:61:97:4B,11,18,1511.5,,,,,80:02:9C:61:97:4A,0,1,AUTH_FLOOD,2026-08-26T14:46:16.857354
45917,BEACON,-58,39,0,2653,65300,42840,3475183,0,99,9,0,0,14:33:5C:6D:AF:58,1,0,ARMED,72.0,0,1,80:02:9C:61:97:4B,11,11,113.0,,,,,80:02:9C:61:97:4A,0,1,AUTH_FLOOD,2026-08-26T14:46:17.148354
45917,BEACON,-87,10,0,3296,65300,42840,3475508,0,99,9,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,0,80:02:9C:61:97:4B,11,2,157.1,,,,,80:02:9C:61:97:4A,0,1,AUTH_FLOOD,2026-08-26T14:46:17.473354
45917,BEACON,-84,13,0,1936,65300,42840,3475831,0,99,9,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,1,80:02:9C:61:97:4B,11,4,139.0,,,,,80:02:9C:61:97:4A,0,1,AUTH_FLOOD,2026-08-26T14:46:17.796354
45917,MGMT_OTHER,67,67,0,0,65300,42840,3476155,0,99,9,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,0,80:02:9C:61:97:4B,11,10,217.4,,,,,80:02:9C:61:97:4A,0,1,AUTH_FLOOD,2026-08-26T14:46:18.120354
45917,PROBE_RESP,-88,9,0,2242,65300,42840,3476435,0,99,9,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,1,80:02:9C:61:97:4B,11,3,166.4,,,,,80:02:9C:61:97:4A,0,1,AUTH_FLOOD,2026-08-26T14:46:18.400354
45917,,67,67,0,0,65300,42840,3476613,0,99,9,0,0,14:33:5C:6D:AF:58,0,1,ARMED,72.0,0,0,80:02:9C:61:97:4B,11,18,204.4,,,,,80:02:9C:61:97:4A,0,1,AUTH_FLOOD,2026-08-26T14:46:18.578354
45917,BEACON,-85,12,0,4094,65300,42840,3476859,0,99,9,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,1,80:02:9C:61:97:4B,11,1,254.1,,,,,80:02:9C:61:97:4A,0,1,AUTH_FLOOD,2026-08-26T14:46:18.824354
45917,,-59,38,0,744,65300,42840,3477131,0,99,9,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,0,80:02:9C:61:97:4B,11,19,267.3,,,,,80:02:9C:61:97:4A,0,1,AUTH_FLOOD,2026-08-26T14:46:19.096354
45917,,-92,5,1570,0,65300,42840,3477277,0,99,9,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,0,80:02:9C:61:97:4B,11,7,568.6,,,,,80:02:9C:61:97:4A,0,1,AUTH_FLOOD,2026-08-26T14:46:19.242354
45917,,67,67,0,0,65300,42840,3477500,0,99,9,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,0,80:02:9C:61:97:4B,11,6,196.9,,,,,80:02:9C:61:97:4A,0,1,AUTH_FLOOD,2026-08-26T14:46:19.465354
45917,,-98,-1,0,824,65300,42840,3477638,0,99,9,0,0,14:33:5C:6D:AF:58,0,1,ARMED,72.0,0,1,80:02:9C:61:97:4B,11,18,273.2,,,,,80:02:9C:61:97:4A,0,1,AUTH_FLOOD,2026-08-26T14:46:19.603354
45917,,-90,7,20409,0,65300,42840,3477974,0,99,9,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,0,80:02:9C:61:97:4B,11,20,211.2,,,,,80:02:9C:61:97:4A,0,1,AUTH_FLOOD,2026-08-26T14:46:19.939354
45917,,5,5,0,0,65300,42840,3478277,0,99,9,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,1,80:02:9C:61:97:4B,11,17,204.8,,,,,80:02:9C:61:97:4A,0,1,AUTH_FLOOD,2026-08-26T14:46:20.242354
45917,MGMT_OTHER,-89,8,4994,0,65300,42840,3478581,0,99,9,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,0,80:02:9C:61:97:4B,11,12,150.3,,,,,80:02:9C:61:97:4A,0,1,AUTH_FLOOD,2026-08-26T14:46:20.546354
45917,BEACON,-96,1,0,3379,65300,42840,3478827,0,99,9,0,0,14:33:5C:6D:AF:58,0,1,ARMED,72.0,0,1,80:02:9C:61:97:4B,11,4,211.6,,,,,80:02:9C:61:97:4A,0,1,AUTH_FLOOD,2026-08-26T14:46:20.792354
45917,BEACON,-84,13,0,1973,65300,42840,3479108,0,99,9,0,0,14:33:5C:6D:AF:58,1,0,ARMED,72.0,0,1,80:02:9C:61:97:4B,11,19,200.6,,,,,80:02:9C:61:97:4A,0,1,AUTH_FLOOD,2026-08-26T14:46:21.073354
45917,,-88,9,18611,0,65300,42840,3479383,0,99,9,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,0,80:02:9C:61:97:4B,11,13,299.1,,,,,80:02:9C:61:97:4A,0,1,AUTH_FLOOD,2026-08-26T14:46:21.348354
45917,,44,44,0,0,65300,42840,3479583,0,99,9,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,0,80:02:9C:61:97:4B,11,9,229.6,,,,,80:02:9C:61:97:4A,0,1,AUTH_FLOOD,2026-08-26T14:46:21.548354
45917,,44,44,0,0,65300,42840,3479659,0,99,9,0,0,14:33:5C:6D:AF:58,0,1,ARMED,72.0,0,0,80:02:9C:61:97:4B,11,19,1267.5,,,,,80:02:9C:61:97:4A,0,1,AUTH_FLOOD,2026-08-26T14:46:21.624354
45917,,-90,7,8758,0,65300,42840,3479793,0,99,9,0,0,14:33:5C:6D:AF:58,0,1,ARMED,72.0,0,0,80:02:9C:61:97:4B,11,6,134.4,,,,,80:02:9C:61:97:4A,0,1,AUTH_FLOOD,2026-08-26T14:46:21.758354
45917,,-52,45,371,535,65300,42840,3479956,0,99,9,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,1,80:02:9C:61:97:4B,11,15,3167.2,,,,,80:02:9C:61:97:4A,0,1,AUTH_FLOOD,2026-08-26T14:46:21.921354
45917,,-89,8,29638,0,65300,42840,3480316,0,99,9,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,0,80:02:9C:61:97:4B,11,5,98.2,,,,,80:02:9C:61:97:4A,0,1,AUTH_FLOOD,2026-08-26T14:46:22.281354
45917,,-88,9,0,0,65300,42840,3480553,0,99,9,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,0,80:02:9C:61:97:4B,11,22,272.5,,,,,80:02:9C:61:97:4A,0,1,AUTH_FLOOD,2026-08-26T14:46:22.518354
45917,,-59,38,0,803,65300,42840,3480622,0,99,9,0,0,14:33:5C:6D:AF:58,0,1,ARMED,72.0,0,0,80:02:9C:61:97:4B,11,40,823.5,,,,,80:02:9C:61:97:4A,0,1,AUTH_FLOOD,2026-08-26T14:46:22.587354
45917,BEACON,-95,2,0,2158,65300,42840,3480809,0,99,9,0,0,14:33:5C:6D:AF:58,1,0,ARMED,72.0,0,1,80:02:9C:61:97:4B,11,7,218.5,,,,,80:02:9C:61:97:4A,0,1,AUTH_FLOOD,2026-08-26T14:46:22.774354
45917,BEACON,-94,3,5668,3401,65300,42840,3481080,0,99,9,0,0,14:33:5C:6D:AF:58,1,0,ARMED,72.0,0,1,80:02:9C:61:97:4B,11,21,214.0,,,,,80:02:9C:61:97:4A,0,1,AUTH_FLOOD,2026-08-26T14:46:23.045354
45917,BEACON,-90,7,433,1015,65300,42840,3481319,0,99,9,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,1,80:02:9C:61:97:4B,11,2,245.2,,,,,80:02:9C:61:97:4A,0,1,AUTH_FLOOD,2026-08-26T14:46:23.284354
45917,BEACON,-89,8,0,1018,65300,42840,3481626,0,99,9,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,1,80:02:9C:61:97:4B,11,3,503.4,,,,,80:02:9C:61:97:4A,0,1,AUTH_FLOOD,2026-08-26T14:46:23.591354
45917,BEACON,-90,7,0,1020,65300,42840,3481831,0,99,9,0,0,14:33:5C:6D:AF:58,0,1,ARMED,72.0,0,0,80:02:9C:61:97:4B,11,36,351.6,,,,,80:02:9C:61:97:4A,0,1,AUTH_FLOOD,2026-08-26T14:46:23.796354
45917,BEACON,-85,12,0,1541,65300,42840,3482085,0,99,9,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,1,80:02:9C:61:97:4B,11,10,201.7,,,,,80:02:9C:61:97:4A,0,1,AUTH_FLOOD,2026-08-26T14:46:24.050354
45917,BEACON,-86,11,4360,278,65300,42840,3482458,0,99,9,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,1,80:02:9C:61:97:4B,11,4,308.5,,,,,80:02:9C:61:97:4A,0,1,AUTH_FLOOD,2026-08-26T14:46:24.423354
45917,BEACON,-57,40,19117,2733,65300,42840,3482658,0,99,9,0,0,14:33:5C:6D:AF:58,0,1,ARMED,72.0,0,1,80:02:9C:61:97:4B,11,1,127.0,,,,,80:02:9C:61:97:4A,0,1,AUTH_FLOOD,2026-08-26T14:46:24.623354
45917,,-59,38,120,829,65240,42840,3482934,0,99,9,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,0,80:02:9C:61:97:4B,11,19,240.7,,,,,80:02:9C:61:97:4A,0,1,AUTH_FLOOD,2026-08-26T14:46:24.899354
45917,BEACON,-85,12,0,2013,65300,42840,3483204,0,99,9,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,1,80:02:9C:61:97:4B,11,6,144.0,,,,,80:02:9C:61:97:4A,0,1,AUTH_FLOOD,2026-08-26T14:46:25.169354
45917,BEACON,-87,10,148,3373,65300,42840,3483393,0,99,9,0,0,14:33:5C:6D:AF:58,1,1,ARMED,72.0,0,0,80:02:9C:61:97:4B,11,6,232.2,,,,,80:02:9C:61:97:4A,0,1,AUTH_FLOOD,2026-08-26T14:46:25.358354
45917,BEACON,-88,9,0,290,65300,42840,3483687,0,99,9,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,1,80:02:9C:61:97:4B,11,3,226.9,,,,,80:02:9C:61:97:4A,0,1,AUTH_FLOOD,2026-08-26T14:46:25.652354
45917,BEACON,-89,8,10696,1042,65300,42840,3483981,0,99,9,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,1,80:02:9C:61:97:4B,11,18,175.6,,,,,80:02:9C:61:97:4A,0,1,AUTH_FLOOD,2026-08-26T14:46:25.946354
45917,,-54,43,419,597,65300,42840,3484119,0,99,9,0,0,14:33:5C:6D:AF:58,0,1,ARMED,72.0,0,1,80:02:9C:61:97:4B,11,17,484.6,,,,,80:02:9C:61:97:4A,0,1,AUTH_FLOOD,2026-08-26T14:46:26.084354
45917,,-52,45,415,3894,65300,42840,3484240,0,99,9,0,0,14:33:5C:6D:AF:58,0,1,ARMED,72.0,0,0,80:02:9C:61:97:4B,11,33,646.5,,,,,80:02:9C:61:97:4A,0,1,AUTH_FLOOD,2026-08-26T14:46:26.205354
45917,,-52,45,0,3919,65300,42840,3484308,0,99,9,0,0,14:33:5C:6D:AF:58,0,1,ARMED,72.0,0,0,80:02:9C:61:97:4B,11,19,1120.7,,,,,80:02:9C:61:97:4A,0,1,AUTH_FLOOD,2026-08-26T14:46:26.273354
45917,,-52,45,379,4007,65300,42840,3484357,0,99,9,0,0,14:33:5C:6D:AF:58,0,1,ARMED,72.0,0,0,80:02:9C:61:97:4B,11,69,1043.8,,,,,80:02:9C:61:97:4A,0,1,AUTH_FLOOD,2026-08-26T14:46:26.322354
45917,,-52,45,0,2590,65300,42840,3484385,0,99,9,0,0,14:33:5C:6D:AF:58,0,1,ARMED,72.0,0,1,80:02:9C:61:97:4B,11,119,1266.0,,,,,80:02:9C:61:97:4A,0,1,AUTH_FLOOD,2026-08-26T14:46:26.350354
45917,MGMT_OTHER,-58,39,0,2755,65300,42840,3484453,0,99,9,0,0,14:33:5C:6D:AF:58,0,1,ARMED,72.0,0,0,80:02:9C:61:97:4B,11,49,935.6,,,,,80:02:9C:61:97:4A,0,1,AUTH_FLOOD,2026-08-26T14:46:26.418354
45917,,-76,21,0,619,65300,42840,3484482,0,99,9,0,0,14:33:5C:6D:AF:58,0,1,ARMED,72.0,0,0,80:02:9C:61:97:4B,11,99,1223.8,,,,,80:02:9C:61:97:4A,0,1,AUTH_FLOOD,2026-08-26T14:46:26.447354
45917,,-77,20,202,1866,65300,42840,3484629,0,99,9,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,0,80:02:9C:61:97:4B,11,24,936.9,,,,,80:02:9C:61:97:4A,0,1,AUTH_FLOOD,2026-08-26T14:46:26.594354
45917,AUTH,-38,59,0,2572,64656,42840,3484717,0,99,9,0,0,14:33:5C:6D:AF:58,0,1,ARMED,72.0,0,1,80:02:9C:61:97:4B,11,13,1484.2,,,,,80:02:9C:61:97:4A,0,1,AUTH_FLOOD,2026-08-26T14:46:26.682354
45917,AUTH,-67,30,0,2782,64012,42840,3484758,0,99,9,0,0,14:33:5C:6D:AF:58,0,1,ARMED,72.0,0,1,80:02:9C:61:97:4B,11,63,1269.5,,,,,80:02:9C:61:97:4A,0,1,AUTH_FLOOD,2026-08-26T14:46:26.723354
45917,AUTH,-39,58,0,2619,65300,42840,3484800,0,99,9,0,0,14:33:5C:6D:AF:58,0,1,ARMED,72.0,0,1,80:02:9C:61:97:4B,11,113,1225.7,,,,,80:02:9C:61:97:4A,0,1,AUTH_FLOOD,2026-08-26T14:46:26.765354
