pen,subtype,rssi,snr,ipat,seq,heap,minheap,uptime,reconn,qpeak,udpfail,backlog,dropped,host_mac,pred_attack,pred_raw,calib,calib_thr,deauth_tgt,seq_jump,ap_bssid,channel,win_pkts,win_dens,gw_mac,gw_flip,label,attack_type,timestamp
45917,,-58,39,499,703,65384,43400,778375,0,99,7,0,0,14:33:5C:6D:AF:58,1,1,ARMED,448.0,0,1,80:02:9C:61:97:4B,1,18,2192.7,80:02:9C:61:97:4A,0,0,NONE,2026-08-24T15:22:08.611295
45917,,38,38,0,1533,65384,43400,778405,0,99,7,0,0,14:33:5C:6D:AF:58,1,1,ARMED,448.0,0,0,80:02:9C:61:97:4B,1,68,1752.2,80:02:9C:61:97:4A,0,0,NONE,2026-08-24T15:22:08.641295
45917,DISASSOC,-58,39,532,742,65384,43400,778434,0,99,7,0,0,14:33:5C:6D:AF:58,1,1,ARMED,448.0,0,0,80:02:9C:61:97:4B,1,118,1749.5,80:02:9C:61:97:4A,0,0,NONE,2026-08-24T15:22:08.670295
45917,,49,49,0,1544,65384,43400,778456,0,99,7,0,0,14:33:5C:6D:AF:58,1,1,ARMED,448.0,0,0,80:02:9C:61:97:4B,1,168,1873.6,80:02:9C:61:97:4A,0,0,NONE,2026-08-24T15:22:08.692295
45917,MGMT_OTHER,-58,39,341,550,65384,43400,778487,0,99,7,0,0,14:33:5C:6D:AF:58,1,1,ARMED,448.0,0,1,80:02:9C:61:97:4B,1,39,1944.2,80:02:9C:61:97:4A,0,0,NONE,2026-08-24T15:22:08.723295
45917,,-73,24,271,3839,65384,43400,778526,0,99,7,0,0,14:33:5C:6D:AF:58,1,1,ARMED,448.0,0,1,80:02:9C:61:97:4B,1,89,1516.6,80:02:9C:61:97:4A,0,0,NONE,2026-08-24T15:22:08.762295
45917,,-73,24,265,1577,65384,43400,778551,0,99,7,0,0,14:33:5C:6D:AF:58,1,1,ARMED,448.0,0,0,80:02:9C:61:97:4B,1,139,1653.2,80:02:9C:61:97:4A,0,0,NONE,2026-08-24T15:22:08.787295
45917,,-58,39,2074,1498,63488,43400,778583,0,99,7,0,0,14:33:5C:6D:AF:58,1,1,ARMED,448.0,0,1,80:02:9C:61:97:4B,1,47,3014.6,80:02:9C:61:97:4A,0,0,NONE,2026-08-24T15:22:08.819295
45917,,-58,39,250,440,65384,43400,778598,0,99,7,0,0,14:33:5C:6D:AF:58,1,1,ARMED,448.0,0,1,80:02:9C:61:97:4B,1,97,3183.6,80:02:9C:61:97:4A,0,0,NONE,2026-08-24T15:22:08.834295
45917,,-58,39,266,3779,65384,43400,778625,0,99,7,0,0,14:33:5C:6D:AF:58,1,1,ARMED,448.0,0,1,80:02:9C:61:97:4B,1,147,2545.7,80:02:9C:61:97:4A,0,0,NONE,2026-08-24T15:22:08.861295
45917,,-73,24,382,1617,65368,43400,778641,0,99,7,0,0,14:33:5C:6D:AF:58,1,1,ARMED,448.0,0,0,80:02:9C:61:97:4B,1,197,2693.2,80:02:9C:61:97:4A,0,0,NONE,2026-08-24T15:22:08.877143
45917,,-58,39,817,1640,65384,43400,778693,0,99,7,0,0,14:33:5C:6D:AF:58,1,1,ARMED,448.0,0,1,80:02:9C:61:97:4B,1,13,507.9,80:02:9C:61:97:4A,0,0,NONE,2026-08-24T15:22:08.929143
45917,,-58,39,250,1660,65384,43400,778721,0,99,7,0,0,14:33:5C:6D:AF:58,1,1,ARMED,448.0,0,1,80:02:9C:61:97:4B,1,63,1183.1,80:02:9C:61:97:4A,0,0,NONE,2026-08-24T15:22:08.957143
45917,MGMT_OTHER,-58,39,266,1706,65384,43400,778740,0,99,7,0,0,14:33:5C:6D:AF:58,1,1,ARMED,448.0,0,1,80:02:9C:61:97:4B,1,113,1548.1,80:02:9C:61:97:4A,0,0,NONE,2026-08-24T15:22:08.976143
45917,,-58,39,684,1748,65384,43400,778760,0,99,7,0,0,14:33:5C:6D:AF:58,1,1,ARMED,448.0,0,0,80:02:9C:61:97:4B,1,163,1765.6,80:02:9C:61:97:4A,0,0,NONE,2026-08-24T15:22:08.996143
45917,MGMT_OTHER,-58,39,0,343,65384,43400,778792,0,99,7,0,0,14:33:5C:6D:AF:58,1,1,ARMED,448.0,0,1,80:02:9C:61:97:4B,1,49,2983.1,80:02:9C:61:97:4A,0,0,NONE,2026-08-24T15:22:09.028143
45917,,-58,39,266,1791,65384,43400,778805,0,99,7,0,0,14:33:5C:6D:AF:58,1,1,ARMED,448.0,0,1,80:02:9C:61:97:4B,1,99,3402.5,80:02:9C:61:97:4A,0,0,NONE,2026-08-24T15:22:09.041143
45917,,-74,23,0,1695,65384,43400,778829,0,99,7,0,0,14:33:5C:6D:AF:58,1,1,ARMED,448.0,0,0,80:02:9C:61:97:4B,1,149,2762.3,80:02:9C:61:97:4A,0,0,NONE,2026-08-24T15:22:09.065143
45917,DISASSOC,-58,39,250,1854,65384,43400,778845,0,99,7,0,0,14:33:5C:6D:AF:58,1,1,ARMED,448.0,0,1,80:02:9C:61:97:4B,1,199,2844.8,80:02:9C:61:97:4A,0,0,NONE,2026-08-24T15:22:09.081143
45917,,50,50,0,1553,65384,43400,779025,0,99,7,0,0,14:33:5C:6D:AF:58,1,0,ARMED,448.0,0,0,80:02:9C:61:97:4B,1,19,471.0,80:02:9C:61:97:4A,0,0,NONE,2026-08-24T15:22:09.261143
45917,,38,38,0,1023,65384,43400,779112,0,99,7,0,0,14:33:5C:6D:AF:58,0,1,ARMED,448.0,0,0,80:02:9C:61:97:4B,1,16,601.4,80:02:9C:61:97:4A,0,0,NONE,2026-08-24T15:22:09.348143
45917,,49,49,0,1023,65384,43400,779188,0,99,7,0,0,14:33:5C:6D:AF:58,0,1,ARMED,448.0,0,0,80:02:9C:61:97:4B,1,66,643.2,80:02:9C:61:97:4A,0,0,NONE,2026-08-24T15:22:09.424143
45917,,50,50,0,1023,65384,43400,779267,0,99,7,0,0,14:33:5C:6D:AF:58,0,1,ARMED,448.0,0,0,80:02:9C:61:97:4B,1,50,633.1,80:02:9C:61:97:4A,0,0,NONE,2026-08-24T15:22:09.503143
45917,,38,38,0,1023,65384,43400,779348,0,99,7,0,0,14:33:5C:6D:AF:58,0,1,ARMED,448.0,0,0,80:02:9C:61:97:4B,1,38,634.4,80:02:9C:61:97:4A,0,0,NONE,2026-08-24T15:22:09.584143
45917,,38,38,0,1023,65384,43400,779407,0,99,7,0,0,14:33:5C:6D:AF:58,0,1,ARMED,448.0,0,1,80:02:9C:61:97:4B,1,6,311.8,80:02:9C:61:97:4A,0,0,NONE,2026-08-24T15:22:09.643143
45917,,38,38,0,1023,65384,43400,779433,0,99,7,0,0,14:33:5C:6D:AF:58,0,1,ARMED,448.0,0,1,80:02:9C:61:97:4B,1,56,1242.9,80:02:9C:61:97:4A,0,0,NONE,2026-08-24T15:22:09.669143
45917,,38,38,0,1023,65384,43400,779528,0,99,7,0,0,14:33:5C:6D:AF:58,0,1,ARMED,448.0,0,0,80:02:9C:61:97:4B,1,17,432.8,80:02:9C:61:97:4A,0,0,NONE,2026-08-24T15:22:09.764143
45917,BEACON,-54,43,82,785,65312,43400,779708,0,99,7,0,0,14:33:5C:6D:AF:58,0,0,ARMED,448.0,0,1,80:02:9C:61:97:4B,1,17,148.0,80:02:9C:61:97:4A,0,0,NONE,2026-08-24T15:22:09.944143
45917,BEACON,-86,11,0,702,65384,43400,779989,0,99,7,0,0,14:33:5C:6D:AF:58,0,0,ARMED,448.0,0,1,80:02:9C:61:97:4B,1,6,79.1,80:02:9C:61:97:4A,0,0,NONE,2026-08-24T15:22:10.225143
45917,,-63,34,292,4076,65384,43400,780492,0,99,7,0,0,14:33:5C:6D:AF:58,0,0,ARMED,448.0,0,0,80:02:9C:61:97:4B,1,12,179.4,80:02:9C:61:97:4A,0,0,NONE,2026-08-24T15:22:10.728143
45917,,-54,43,1980,4065,65308,43400,780529,0,99,7,0,0,14:33:5C:6D:AF:58,1,1,ARMED,448.0,0,1,80:02:9C:61:97:4B,1,6,1424.5,80:02:9C:61:97:4A,0,0,NONE,2026-08-24T15:22:10.765143
45917,,38,38,0,1023,65384,43400,780617,0,99,7,0,0,14:33:5C:6D:AF:58,1,1,ARMED,448.0,0,0,80:02:9C:61:97:4B,1,56,607.6,80:02:9C:61:97:4A,0,0,NONE,2026-08-24T15:22:10.853143
45917,,-54,43,18291,4074,65384,43400,780778,0,99,7,0,0,14:33:5C:6D:AF:58,0,0,ARMED,448.0,0,1,80:02:9C:61:97:4B,1,13,282.4,80:02:9C:61:97:4A,0,0,NONE,2026-08-24T15:22:11.014143
45917,BEACON,-88,9,0,1680,65384,43400,781274,0,99,7,0,0,14:33:5C:6D:AF:58,0,0,ARMED,448.0,0,1,80:02:9C:61:97:4B,1,4,132.4,80:02:9C:61:97:4A,0,0,NONE,2026-08-24T15:22:11.510143
45917,,50,50,0,1023,65384,43400,781575,0,99,7,0,0,14:33:5C:6D:AF:58,0,0,ARMED,448.0,0,0,80:02:9C:61:97:4B,1,19,765.8,80:02:9C:61:97:4A,0,0,NONE,2026-08-24T15:22:11.811143
45917,BEACON,-60,37,0,811,65384,43400,781859,0,99,7,0,0,14:33:5C:6D:AF:58,0,0,ARMED,448.0,0,1,80:02:9C:61:97:4B,1,15,146.5,80:02:9C:61:97:4A,0,0,NONE,2026-08-24T15:22:12.095143
45917,PROBE_RESP,-88,9,0,1938,65384,43400,782214,0,99,7,0,0,14:33:5C:6D:AF:58,0,0,ARMED,448.0,0,0,80:02:9C:61:97:4B,1,8,166.0,80:02:9C:61:97:4A,0,0,NONE,2026-08-24T15:22:12.450143
45917,,-55,42,14531,5,65384,43400,782518,0,99,7,0,0,14:33:5C:6D:AF:58,0,0,ARMED,448.0,0,1,80:02:9C:61:97:4B,1,11,243.9,80:02:9C:61:97:4A,0,0,NONE,2026-08-24T15:22:12.754143
45917,BEACON,-89,8,0,3628,65384,43400,782803,0,99,7,0,0,14:33:5C:6D:AF:58,0,0,ARMED,448.0,0,1,80:02:9C:61:97:4B,1,2,85.3,80:02:9C:61:97:4A,0,0,NONE,2026-08-24T15:22:13.039143
45917,,-61,36,0,829,63580,43400,783093,0,99,7,0,0,14:33:5C:6D:AF:58,0,0,ARMED,448.0,0,0,80:02:9C:61:97:4B,1,3,542.1,80:02:9C:61:97:4A,0,0,NONE,2026-08-24T15:22:13.329143
45917,,33,33,0,1023,65368,43400,783327,0,99,7,0,0,14:33:5C:6D:AF:58,0,0,ARMED,448.0,0,1,80:02:9C:61:97:4B,1,8,228.8,80:02:9C:61:97:4A,0,0,NONE,2026-08-24T15:22:13.563143
45917,BEACON,-90,7,0,1763,65384,43400,783736,0,99,7,0,0,14:33:5C:6D:AF:58,0,0,ARMED,448.0,0,0,80:02:9C:61:97:4B,1,6,173.0,80:02:9C:61:97:4A,0,0,NONE,2026-08-24T15:22:13.972143
45917,,-64,33,0,3815,65384,43400,784027,0,99,7,0,0,14:33:5C:6D:AF:58,0,0,ARMED,448.0,0,1,80:02:9C:61:97:4B,1,6,323.1,80:02:9C:61:97:4A,0,0,NONE,2026-08-24T15:22:14.263143
45917,,49,49,0,0,65384,43400,784092,0,99,7,0,0,14:33:5C:6D:AF:58,0,0,ARMED,448.0,0,0,80:02:9C:61:97:4B,1,56,669.6,80:02:9C:61:97:4A,0,0,NONE,2026-08-24T15:22:14.328143
45917,,48,48,0,2078,65384,43400,784170,0,99,7,0,0,14:33:5C:6D:AF:58,0,1,ARMED,448.0,0,0,80:02:9C:61:97:4B,1,43,742.0,80:02:9C:61:97:4A,0,0,NONE,2026-08-24T15:22:14.406143
45917,,-53,44,2761,46,65384,43400,784241,0,99,7,0,0,14:33:5C:6D:AF:58,0,1,ARMED,448.0,0,1,80:02:9C:61:97:4B,1,19,744.1,80:02:9C:61:97:4A,0,0,NONE,2026-08-24T15:22:14.477143
45917,,49,49,0,1023,65384,43400,784289,0,99,7,0,0,14:33:5C:6D:AF:58,0,1,ARMED,448.0,0,0,80:02:9C:61:97:4B,1,69,929.2,80:02:9C:61:97:4A,0,0,NONE,2026-08-24T15:22:14.525143
45917,BEACON,-85,12,0,638,65384,43400,784400,0,99,7,0,0,14:33:5C:6D:AF:58,0,1,ARMED,448.0,0,1,80:02:9C:61:97:4B,1,34,407.4,80:02:9C:61:97:4A,0,0,NONE,2026-08-24T15:22:14.636143
45917,,37,37,0,1608,65384,43400,784687,0,99,7,0,0,14:33:5C:6D:AF:58,0,1,ARMED,448.0,0,1,80:02:9C:61:97:4B,1,5,78.1,80:02:9C:61:97:4A,0,0,NONE,2026-08-24T15:22:14.923143
45917,BEACON,-75,22,0,1614,65312,43400,785264,0,99,7,0,0,14:33:5C:6D:AF:58,0,0,ARMED,448.0,0,1,80:02:9C:61:97:4B,1,3,113.1,80:02:9C:61:97:4A,0,0,NONE,2026-08-24T15:22:15.500143
45917,,-64,33,0,876,63492,43400,785550,0,99,7,0,0,14:33:5C:6D:AF:58,0,1,ARMED,448.0,0,0,80:02:9C:61:97:4B,1,4,721.0,80:02:9C:61:97:4A,0,0,NONE,2026-08-24T15:22:15.786143
45917,BEACON,-75,22,0,1619,65384,43400,785776,0,99,7,0,0,14:33:5C:6D:AF:58,0,0,ARMED,448.0,0,1,80:02:9C:61:97:4B,1,7,264.5,80:02:9C:61:97:4A,0,0,NONE,2026-08-24T15:22:16.012143
45917,BEACON,-87,10,0,3661,65384,43400,786182,0,99,7,0,0,14:33:5C:6D:AF:58,0,0,ARMED,448.0,0,1,80:02:9C:61:97:4B,1,1,43.1,80:02:9C:61:97:4A,0,0,NONE,2026-08-24T15:22:16.418143
45917,,-53,44,9228,61,65384,43400,786638,0,99,7,0,0,14:33:5C:6D:AF:58,0,0,ARMED,448.0,0,1,80:02:9C:61:97:4B,1,9,129.8,80:02:9C:61:97:4A,0,0,NONE,2026-08-24T15:22:16.874143
45917,,38,38,0,750,65384,43400,786955,0,99,7,0,0,14:33:5C:6D:AF:58,0,0,ARMED,448.0,0,0,80:02:9C:61:97:4B,1,10,127.0,80:02:9C:61:97:4A,0,0,NONE,2026-08-24T15:22:17.191143
45917,,38,38,0,176,65384,43400,787184,0,99,7,0,0,14:33:5C:6D:AF:58,0,0,ARMED,448.0,0,1,80:02:9C:61:97:4B,1,2,2000.0,80:02:9C:61:97:4A,0,0,NONE,2026-08-24T15:22:17.420143
45917,,48,48,0,1633,65336,43400,787282,0,99,7,0,0,14:33:5C:6D:AF:58,0,0,ARMED,448.0,0,0,80:02:9C:61:97:4B,1,52,526.6,80:02:9C:61:97:4A,0,0,NONE,2026-08-24T15:22:17.518143
45917,,-67,30,0,105,65384,43400,787424,0,99,7,0,0,14:33:5C:6D:AF:58,0,1,ARMED,448.0,0,0,80:02:9C:61:97:4B,1,19,752.4,80:02:9C:61:97:4A,0,0,NONE,2026-08-24T15:22:17.660143
45917,BEACON,-62,35,0,898,65384,43400,787695,0,99,7,0,0,14:33:5C:6D:AF:58,0,0,ARMED,448.0,0,1,80:02:9C:61:97:4B,1,26,327.2,80:02:9C:61:97:4A,0,0,NONE,2026-08-24T15:22:17.931143
45917,,-73,24,433,2684,65384,43400,787724,0,99,7,0,0,14:33:5C:6D:AF:58,1,1,ARMED,448.0,0,1,80:02:9C:61:97:4B,1,2,325.4,80:02:9C:61:97:4A,0,0,NONE,2026-08-24T15:22:17.960143
45917,,-59,38,250,1967,65384,43400,787743,0,99,7,0,0,14:33:5C:6D:AF:58,1,1,ARMED,448.0,0,1,80:02:9C:61:97:4B,1,52,2090.9,80:02:9C:61:97:4A,0,0,NONE,2026-08-24T15:22:17.979143
45917,PROBE_REQ,-59,38,250,1049,65384,43400,787771,0,99,7,0,0,14:33:5C:6D:AF:58,1,1,ARMED,448.0,0,1,80:02:9C:61:97:4B,1,102,1933.3,80:02:9C:61:97:4A,0,0,NONE,2026-08-24T15:22:18.007143
45917,,-59,38,683,2037,65384,43400,787789,0,99,7,0,0,14:33:5C:6D:AF:58,1,1,ARMED,448.0,0,0,80:02:9C:61:97:4B,1,152,2138.8,80:02:9C:61:97:4A,0,0,NONE,2026-08-24T15:22:18.025143
45917,,-59,38,3102,2058,65384,43400,787823,0,99,7,0,0,14:33:5C:6D:AF:58,1,1,ARMED,448.0,0,1,80:02:9C:61:97:4B,1,1,398.7,80:02:9C:61:97:4A,0,0,NONE,2026-08-24T15:22:18.059143
45917,,-59,38,476,2077,65384,43400,787845,0,99,7,0,0,14:33:5C:6D:AF:58,1,1,ARMED,448.0,0,1,80:02:9C:61:97:4B,1,51,2136.4,80:02:9C:61:97:4A,0,0,NONE,2026-08-24T15:22:18.081143
45917,,-59,38,250,2121,65384,43400,787864,0,99,7,0,0,14:33:5C:6D:AF:58,1,1,ARMED,448.0,0,0,80:02:9C:61:97:4B,1,101,2333.5,80:02:9C:61:97:4A,0,0,NONE,2026-08-24T15:22:18.100143
45917,,-59,38,249,2159,65384,43400,787891,0,99,7,0,0,14:33:5C:6D:AF:58,1,1,ARMED,448.0,0,0,80:02:9C:61:97:4B,1,151,2141.5,80:02:9C:61:97:4A,0,0,NONE,2026-08-24T15:22:18.127143
45917,,-59,38,754,2196,65384,43400,787914,0,99,7,0,0,14:33:5C:6D:AF:58,1,1,ARMED,448.0,0,0,80:02:9C:61:97:4B,1,201,2161.5,80:02:9C:61:97:4A,0,0,NONE,2026-08-24T15:22:18.150143
45917,,-59,38,232,2225,65384,43400,787945,0,99,7,0,0,14:33:5C:6D:AF:58,1,1,ARMED,448.0,0,1,80:02:9C:61:97:4B,1,34,1595.0,80:02:9C:61:97:4A,0,0,NONE,2026-08-24T15:22:18.181143
45917,MGMT_OTHER,-59,38,250,2269,65384,43400,787964,0,99,7,0,0,14:33:5C:6D:AF:58,1,1,ARMED,448.0,0,0,80:02:9C:61:97:4B,1,84,2044.1,80:02:9C:61:97:4A,0,0,NONE,2026-08-24T15:22:18.200143
45917,,-59,38,213,2297,65384,43400,787988,0,99,7,0,0,14:33:5C:6D:AF:58,1,1,ARMED,448.0,0,1,80:02:9C:61:97:4B,1,134,2087.5,80:02:9C:61:97:4A,0,0,NONE,2026-08-24T15:22:18.224143
45917,,-59,38,1492,2330,65384,43400,788016,0,99,7,0,0,14:33:5C:6D:AF:58,1,1,ARMED,448.0,0,1,80:02:9C:61:97:4B,1,184,1992.7,80:02:9C:61:97:4A,0,0,NONE,2026-08-24T15:22:18.252143
45917,,-59,38,810,2351,65384,43400,788060,0,99,7,0,0,14:33:5C:6D:AF:58,1,1,ARMED,448.0,0,0,80:02:9C:61:97:4B,1,17,491.3,80:02:9C:61:97:4A,0,0,NONE,2026-08-24T15:22:18.296143
45917,,-59,38,340,2366,65384,43400,788089,0,99,7,0,0,14:33:5C:6D:AF:58,1,1,ARMED,448.0,0,0,80:02:9C:61:97:4B,1,67,1056.5,80:02:9C:61:97:4A,0,0,NONE,2026-08-24T15:22:18.325143
45917,,-73,24,0,1885,65384,43400,788112,0,99,7,0,0,14:33:5C:6D:AF:58,1,1,ARMED,448.0,0,0,80:02:9C:61:97:4B,1,117,1352.1,80:02:9C:61:97:4A,0,0,NONE,2026-08-24T15:22:18.348143
45917,,-59,38,267,2420,65384,43400,788144,0,99,7,0,0,14:33:5C:6D:AF:58,1,1,ARMED,448.0,0,0,80:02:9C:61:97:4B,1,49,3027.1,80:02:9C:61:97:4A,0,0,NONE,2026-08-24T15:22:18.380143
45917,,-58,39,267,2458,65384,43400,788166,0,99,7,0,0,14:33:5C:6D:AF:58,1,1,ARMED,448.0,0,0,80:02:9C:61:97:4B,1,99,2608.1,80:02:9C:61:97:4A,0,0,NONE,2026-08-24T15:22:18.402143
45917,,-59,38,569,2495,65384,43400,788190,0,99,7,0,0,14:33:5C:6D:AF:58,1,1,ARMED,448.0,0,1,80:02:9C:61:97:4B,1,149,2419.5,80:02:9C:61:97:4A,0,0,NONE,2026-08-24T15:22:18.426143
45917,,-70,27,317,126,65384,43400,788279,0,99,7,0,0,14:33:5C:6D:AF:58,1,1,ARMED,448.0,0,1,80:02:9C:61:97:4B,1,21,433.6,80:02:9C:61:97:4A,0,0,NONE,2026-08-24T15:22:18.515143
45917,,37,37,0,1796,65384,43400,788579,0,99,7,0,0,14:33:5C:6D:AF:58,0,0,ARMED,448.0,0,0,80:02:9C:61:97:4B,1,7,169.1,80:02:9C:61:97:4A,0,0,NONE,2026-08-24T15:22:18.815143
45917,,-41,56,4170,140,65384,43400,788893,0,99,7,0,0,14:33:5C:6D:AF:58,0,0,ARMED,448.0,0,1,80:02:9C:61:97:4B,1,8,165.3,80:02:9C:61:97:4A,0,0,NONE,2026-08-24T15:22:19.129143
45917,BEACON,-89,8,0,1819,65384,43400,789471,0,99,7,0,0,14:33:5C:6D:AF:58,0,0,ARMED,448.0,0,0,80:02:9C:61:97:4B,1,3,257.6,80:02:9C:61:97:4A,0,0,NONE,2026-08-24T15:22:19.707143
45917,BEACON,-87,10,0,3697,65384,43400,789869,0,99,7,0,0,14:33:5C:6D:AF:58,0,0,ARMED,448.0,0,1,80:02:9C:61:97:4B,1,13,126.9,80:02:9C:61:97:4A,0,0,NONE,2026-08-24T15:22:20.105143
45917,BEACON,-85,12,0,33,65384,43400,790232,0,99,7,0,0,14:33:5C:6D:AF:58,0,0,ARMED,448.0,0,1,80:02:9C:61:97:4B,1,5,88.3,80:02:9C:61:97:4A,0,0,NONE,2026-08-24T15:22:20.468143
45917,BEACON,-85,12,0,805,65384,43400,790536,0,99,7,0,0,14:33:5C:6D:AF:58,0,0,ARMED,448.0,0,1,80:02:9C:61:97:4B,1,7,132.7,80:02:9C:61:97:4A,0,0,NONE,2026-08-24T15:22:20.772143
45917,,-57,40,3270,2184,65384,43400,790916,0,99,7,0,0,14:33:5C:6D:AF:58,0,0,ARMED,448.0,0,1,80:02:9C:61:97:4B,1,16,678.6,80:02:9C:61:97:4A,0,0,NONE,2026-08-24T15:22:21.152143
45917,,-91,6,5075,1180,65384,43400,791179,0,99,7,0,0,14:33:5C:6D:AF:58,0,0,ARMED,448.0,0,1,80:02:9C:61:97:4B,1,9,110.4,80:02:9C:61:97:4A,0,0,NONE,2026-08-24T15:22:21.415143
45917,BEACON,-76,21,0,1677,65384,43400,791715,0,99,7,0,0,14:33:5C:6D:AF:58,0,0,ARMED,448.0,0,1,80:02:9C:61:97:4B,1,1,366.4,80:02:9C:61:97:4A,0,0,NONE,2026-08-24T15:22:21.951143
45917,,-89,8,34827,618,65384,43400,792334,0,99,7,0,0,14:33:5C:6D:AF:58,0,0,ARMED,448.0,0,1,80:02:9C:61:97:4B,1,2,319.3,80:02:9C:61:97:4A,0,0,NONE,2026-08-24T15:22:22.570143
45917,,-46,51,65523,144,65384,43400,792870,0,99,7,0,0,14:33:5C:6D:AF:58,0,0,ARMED,448.0,0,1,80:02:9C:61:97:4B,1,4,133.6,80:02:9C:61:97:4A,0,0,NONE,2026-08-24T15:22:23.106143
45917,,-61,36,0,958,63652,43400,793226,0,99,7,0,0,14:33:5C:6D:AF:58,0,0,ARMED,448.0,0,0,80:02:9C:61:97:4B,1,9,111.7,80:02:9C:61:97:4A,0,0,NONE,2026-08-24T15:22:23.462143
45917,,38,38,0,963,65384,43400,793539,0,99,7,0,0,14:33:5C:6D:AF:58,0,0,ARMED,448.0,0,0,80:02:9C:61:97:4B,1,16,191.5,80:02:9C:61:97:4A,0,0,NONE,2026-08-24T15:22:23.775143
45917,,50,50,0,1023,65384,43400,793723,0,99,7,0,0,14:33:5C:6D:AF:58,0,1,ARMED,448.0,0,1,80:02:9C:61:97:4B,1,7,111.7,80:02:9C:61:97:4A,0,0,NONE,2026-08-24T15:22:23.959143
45917,BEACON,-88,9,0,1805,65384,43400,794074,0,99,7,0,0,14:33:5C:6D:AF:58,0,0,ARMED,448.0,0,1,80:02:9C:61:97:4B,1,2,279.5,80:02:9C:61:97:4A,0,0,NONE,2026-08-24T15:22:24.310143
45917,,55,55,0,2227,65384,43400,794331,0,99,7,0,0,14:33:5C:6D:AF:58,0,0,ARMED,448.0,0,0,80:02:9C:61:97:4B,1,31,528.3,80:02:9C:61:97:4A,0,0,NONE,2026-08-24T15:22:24.567143
45917,BEACON,-76,21,0,1704,65384,43400,794479,0,99,7,0,0,14:33:5C:6D:AF:58,0,0,ARMED,448.0,0,1,80:02:9C:61:97:4B,1,1,364.7,80:02:9C:61:97:4A,0,0,NONE,2026-08-24T15:22:24.715143
45917,,-60,37,51,978,65384,43400,794763,0,99,7,0,0,14:33:5C:6D:AF:58,0,0,ARMED,448.0,0,1,80:02:9C:61:97:4B,1,30,367.6,80:02:9C:61:97:4A,0,0,NONE,2026-08-24T15:22:24.999143
45917,,-92,5,34817,1160,65384,43400,795064,0,99,7,0,0,14:33:5C:6D:AF:58,0,0,ARMED,448.0,0,1,80:02:9C:61:97:4B,1,4,52.9,80:02:9C:61:97:4A,0,0,NONE,2026-08-24T15:22:25.300143
45917,,-92,5,34817,1160,65384,43400,795064,0,99,7,0,0,14:33:5C:6D:AF:58,0,0,ARMED,448.0,0,1,80:02:9C:61:97:4B,1,4,52.9,80:02:9C:61:97:4A,0,0,NONE,2026-08-24T15:22:25.300143
45917,,33,33,0,1713,65384,43400,795454,0,99,7,0,0,14:33:5C:6D:AF:58,0,0,ARMED,448.0,0,0,80:02:9C:61:97:4B,1,5,89.7,80:02:9C:61:97:4A,0,0,NONE,2026-08-24T15:22:25.690143
45917,,32,32,0,1023,65368,43400,795960,0,99,7,0,0,14:33:5C:6D:AF:58,0,0,ARMED,448.0,0,1,80:02:9C:61:97:4B,1,8,161.8,80:02:9C:61:97:4A,0,0,NONE,2026-08-24T15:22:26.196143
45917,,-74,23,529,2716,65384,43400,796200,0,99,7,0,0,14:33:5C:6D:AF:58,0,0,ARMED,448.0,0,0,80:02:9C:61:97:4B,1,17,199.6,80:02:9C:61:97:4A,0,0,NONE,2026-08-24T15:22:26.436143
45917,BEACON,-87,10,9893,3761,65384,43400,796422,0,99,7,0,0,14:33:5C:6D:AF:58,0,1,ARMED,448.0,0,1,80:02:9C:61:97:4B,1,8,83.9,80:02:9C:61:97:4A,0,0,NONE,2026-08-24T15:22:26.658143
45917,BEACON,-76,21,0,1726,65384,43400,796732,0,99,7,0,0,14:33:5C:6D:AF:58,0,0,ARMED,448.0,0,1,80:02:9C:61:97:4B,1,14,142.9,80:02:9C:61:97:4A,0,0,NONE,2026-08-24T15:22:26.968143
45917,,-57,40,1913,2139,65384,43400,797089,0,99,7,0,0,14:33:5C:6D:AF:58,0,0,ARMED,448.0,0,1,80:02:9C:61:97:4B,1,12,403.9,80:02:9C:61:97:4A,0,0,NONE,2026-08-24T15:22:27.325143
45917,BEACON,-60,37,0,1027,65384,43400,797321,0,99,7,0,0,14:33:5C:6D:AF:58,0,0,ARMED,448.0,0,1,80:02:9C:61:97:4B,1,7,178.9,80:02:9C:61:97:4A,0,0,NONE,2026-08-24T15:22:27.557143
45917,,-57,40,250,2543,65384,43400,797591,0,99,7,0,0,14:33:5C:6D:AF:58,0,0,ARMED,448.0,0,1,80:02:9C:61:97:4B,1,31,353.5,80:02:9C:61:97:4A,0,0,NONE,2026-08-24T15:22:27.827143
45917,,-58,39,175,2584,65384,43400,797623,0,99,7,0,0,14:33:5C:6D:AF:58,1,1,ARMED,448.0,0,1,80:02:9C:61:97:4B,1,33,1779.7,80:02:9C:61:97:4A,0,0,NONE,2026-08-24T15:22:27.859143
45917,MGMT_OTHER,-58,39,649,2624,65384,43400,797661,0,99,7,0,0,14:33:5C:6D:AF:58,1,1,ARMED,448.0,0,0,80:02:9C:61:97:4B,1,83,1457.0,80:02:9C:61:97:4A,0,0,NONE,2026-08-24T15:22:27.897143
